0.011051515,0.194539249,0.988764045
0.010805926,0.269624573,0.876404494
0.010642199,0.375426621,0.853932584
0.010642199,0.180887372,0.943820225
0.009004935,0.218430034,0.93258427
0.010232883,0.344709898,0.97752809
0.011051515,0.23890785,0.943820225
0.010642199,0.358361775,0.865168539
0.010642199,0.436860068,0.91011236
0.010642199,0.215017065,0.966292135
0.010437541,0.153583618,0.820224719
0.01039661,0.208191126,0.97752809
0.010642199,0.197952218,0.93258427
0.010232883,0.416382253,0.831460674
0.010642199,0.201365188,0.966292135
0.011460831,0.361774744,0.853932584
0.010232883,0.293515358,0.97752809
0.010232883,0.467576792,0.887640449
0.008431893,0.218430034,0.97752809
0.009004935,0.33105802,0.853932584
0.010232883,0.324232082,0.943820225
0.010232883,0.313993174,0.943820225
0.010232883,0.235494881,0.93258427
0.005321091,0.259385666,0.707865169
0.006958355,0.221843003,0.808988764
0.010232883,0.33447099,0.95505618
0.010232883,0.300341297,0.786516854
0.010069157,0.249146758,0.820224719
0.010232883,0.296928328,0.865168539
0.010232883,0.293515358,0.820224719
0.011460831,0.317406143,0.820224719
0.010642199,0.187713311,0.898876404
0.009823567,0.307167235,0.95505618
0.009004935,0.293515358,0.898876404
0.009823567,0.293515358,1
0.009823567,0.23890785,0.853932584
0.010642199,0.296928328,0.95505618
0.009823567,0.136518771,0.842696629
0.009414251,0.245733788,0.966292135
0.008595619,0.33105802,0.865168539
0.008186303,0.273037543,0.97752809
0.009823567,0.33447099,0.91011236
0.009823567,0.28668942,0.93258427
0.009577977,0.273037543,0.93258427
0.009823567,0.296928328,0.966292135
0.009250525,0.351535836,0.876404494
0.009414251,0.358361775,0.842696629
0.009414251,0.187713311,0.831460674
0.009823567,0.344709898,0.966292135
0.009414251,0.337883959,0.808988764
0.011051515,0.208191126,0.966292135
0.009414251,0.395904437,0.842696629
0.009414251,0.283276451,1
0.010232883,0.218430034,0.97752809
0.008186303,0.184300341,0.966292135
0.009496114,0.242320819,0.786516854
0.009823567,0.215017065,0.988764045
0.009004935,0.242320819,0.887640449
0.009004935,0.262798635,0.988764045
0.009004935,0.279863481,0.786516854
0.009004935,0.358361775,0.820224719
0.009004935,0.300341297,0.865168539
0.009823567,0.303754266,0.876404494
0.009004935,0.279863481,0.988764045
0.009004935,0.453924915,0.865168539
0.009168661,0.163822526,0.93258427
0.009823567,0.279863481,0.943820225
0.009004935,0.221843003,0.97752809
0.009004935,0.225255973,0.943820225
0.009004935,0.133105802,0.865168539
0.009004935,0.283276451,1
0.009004935,0.307167235,0.943820225
0.008595619,0.232081911,0.966292135
0.013098095,0.28668942,0.786516854
0.009004935,0.262798635,0.966292135
0.009004935,0.313993174,0.898876404
0.007613261,0.457337884,0.831460674
0.009004935,0.283276451,0.865168539
0.008759345,0.436860068,0.831460674
0.008923072,0.153583618,0.853932584
0.009823567,0.266211604,0.865168539
0.010642199,0.535836177,0.876404494
0.010887789,0.160409556,0.808988764
0.008595619,0.204778157,0.921348315
0.008841209,0.389078498,0.988764045
0.010314746,0.337883959,0.876404494
0.007367671,0.228668942,0.831460674
0.007367671,0.307167235,0.820224719
0.008431893,0.457337884,0.820224719
0.008350029,0.368600683,0.842696629
0.008186303,0.467576792,0.842696629
0.012279463,0.365187713,0.887640449
0.008186303,0.279863481,0.831460674
0.008350029,0.395904437,0.719101124
0.008186303,0.351535836,0.921348315
0.008186303,0.47440273,0.898876404
0.009414251,0.354948805,0.752808989
0.008186303,0.235494881,0.921348315
0.008186303,0.208191126,0.93258427
0.008186303,0.269624573,0.93258427
0.008186303,0.266211604,0.775280899
0.008186303,0.436860068,0.95505618
0.008186303,0.184300341,0.775280899
0.008186303,0.139931741,0.820224719
0.007531397,0.225255973,0.95505618
0.008186303,0.320819113,0.865168539
0.008186303,0.228668942,0.887640449
0.008186303,0.218430034,0.921348315
0.008186303,0.221843003,0.966292135
0.008186303,0.225255973,0.93258427
0.006794628,0.28668942,0.808988764
0.008186303,0.361774744,0.887640449
0.008186303,0.692832765,0.966292135
0.008186303,0.28668942,0.764044944
0.008595619,0.313993174,0.786516854
0.008350029,0.460750853,0.95505618
0.006549039,0.218430034,0.93258427
0.008186303,0.170648464,0.865168539
0.008186303,0.218430034,0.97752809
0.011460831,0.197952218,0.842696629
0.008186303,0.221843003,0.921348315
0.007367671,0.320819113,0.97752809
0.008595619,0.262798635,0.988764045
0.006876492,0.194539249,0.876404494
0.008186303,0.290102389,0.988764045
0.008186303,0.197952218,0.842696629
0.008186303,0.266211604,0.93258427
0.00810444,0.174061433,0.988764045
0.000818614,0.249146758,0.786516854
0.008022577,0.317406143,0.831460674
0.008186303,0.610921502,0.842696629
0.007695124,0.372013652,0.943820225
0.008186303,0.163822526,0.898876404
0.007367671,0.19112628,0.865168539
0.007531397,0.392491468,0.831460674
0.007776987,0.163822526,0.95505618
0.007613261,0.303754266,0.786516854
0.008186303,0.372013652,0.93258427
0.007776987,0.177474403,0.820224719
0.007776987,0.174061433,0.95505618
0.007776987,0.232081911,0.988764045
0.005321091,0.33447099,0.921348315
0.007695124,0.215017065,0.853932584
0.007695124,0.529010239,0.853932584
0.007695124,0.460750853,0.842696629
0.007776987,0.221843003,0.97752809
0.009414251,0.215017065,0.831460674
0.008186303,0.279863481,0.97752809
0.007613261,0.187713311,0.831460674
0.007613261,0.232081911,0.943820225
0.007367671,0.23890785,0.91011236
0.007531397,0.218430034,0.966292135
0.008759345,0.341296928,0.865168539
0.007531397,0.266211604,0.865168539
0.008022577,0.296928328,0.764044944
0.007776987,0.276450512,0.93258427
0.007367671,0.208191126,0.786516854
0.007367671,0.153583618,0.808988764
0.008186303,0.208191126,0.93258427
0.007367671,0.180887372,0.831460674
0.008186303,0.317406143,0.820224719
0.008186303,0.180887372,0.921348315
0.007367671,0.194539249,0.921348315
0.007367671,0.262798635,0.966292135
0.007531397,0.194539249,0.820224719
0.007367671,0.389078498,0.887640449
0.007367671,0.174061433,0.797752809
0.007531397,0.28668942,0.91011236
0.007367671,0.412969283,0.943820225
0.007367671,0.310580205,0.764044944
0.007367671,0.310580205,0.921348315
0.009823567,0.197952218,0.831460674
0.007367671,0.187713311,0.988764045
0.006139723,0.28668942,0.91011236
0.007367671,0.259385666,0.91011236
0.007203944,0.235494881,0.988764045
0.008186303,0.372013652,0.831460674
0.007367671,0.174061433,0.853932584
0.007367671,0.385665529,0.786516854
0.007776987,0.279863481,0.820224719
0.006549039,0.310580205,0.876404494
0.007367671,0.235494881,0.966292135
0.007776987,0.273037543,0.853932584
0.007367671,0.313993174,1
0.00556668,0.269624573,0.786516854
0.007531397,0.262798635,0.831460674
0.007367671,0.262798635,0.820224719
0.007367671,0.201365188,0.943820225
0.008186303,0.324232082,0.808988764
0.007367671,0.228668942,0.786516854
0.007040218,0.252559727,0.786516854
0.008186303,0.344709898,0.842696629
0.001637246,0.313993174,0.617977528
0.007203944,0.365187713,0.876404494
0.007367671,0.249146758,0.93258427
0.007122081,0.351535836,0.853932584
0.007531397,0.259385666,0.775280899
0.007367671,0.361774744,0.820224719
0.008186303,0.242320819,0.887640449
0.006139723,0.242320819,0.865168539
0.006958355,0.296928328,0.786516854
0.006958355,0.269624573,0.831460674
0.006139723,0.249146758,0.943820225
0.006958355,0.184300341,0.95505618
0.006958355,0.23890785,0.898876404
0.006958355,0.266211604,0.95505618
0.006958355,0.215017065,0.820224719
0.006139723,0.228668942,0.943820225
0.006958355,0.344709898,0.887640449
0.007367671,0.351535836,0.797752809
0.006958355,0.283276451,0.921348315
0.006958355,0.290102389,0.898876404
0.006958355,0.156996587,0.887640449
0.006958355,0.348122867,0.97752809
0.00556668,0.320819113,0.831460674
0.006958355,0.228668942,0.853932584
0.005730407,0.317406143,0.741573034
0.006958355,0.368600683,0.876404494
0.006958355,0.228668942,0.887640449
0.008186303,0.204778157,0.943820225
0.007367671,0.481228669,0.797752809
0.006958355,0.242320819,0.842696629
0.006958355,0.235494881,0.95505618
0.004911775,0.255972696,0.93258427
0.004911775,0.33447099,0.853932584
0.005321091,0.245733788,0.820224719
0.006876492,0.167235495,0.842696629
0.002865194,0.197952218,0.95505618
0.005730407,0.23890785,0.887640449
0.006958355,0.153583618,0.93258427
0.006958355,0.174061433,0.91011236
0.006958355,0.283276451,0.91011236
0.005321091,0.42662116,0.898876404
0.006712765,0.293515358,0.820224719
0.006630902,0.218430034,0.853932584
0.006549039,0.259385666,0.93258427
0.006549039,0.249146758,0.775280899
0.006385312,0.358361775,0.95505618
0.006549039,0.221843003,0.943820225
0.006549039,0.303754266,0.730337079
0.006549039,0.156996587,0.887640449
0.006549039,0.163822526,0.842696629
0.006139723,0.283276451,0.797752809
0.006876492,0.269624573,0.966292135
0.006712765,0.259385666,0.876404494
0.006139723,0.170648464,0.943820225
0.006549039,0.218430034,0.966292135
0.006549039,0.249146758,0.91011236
0.006549039,0.310580205,0.853932584
0.006549039,0.344709898,0.93258427
0.006549039,0.174061433,0.91011236
0.006139723,0.184300341,0.876404494
0.006549039,0.344709898,0.786516854
0.006549039,0.211604096,0.91011236
0.006549039,0.273037543,0.842696629
0.006549039,0.273037543,0.943820225
0.006139723,0.293515358,0.786516854
0.006549039,0.276450512,0.91011236
0.006467176,0.399317406,0.853932584
0.006549039,0.276450512,0.93258427
0.006549039,0.180887372,0.786516854
0.006549039,0.259385666,0.808988764
0.006549039,0.174061433,0.775280899
0.005321091,0.19112628,0.887640449
0.006549039,0.228668942,0.91011236
0.006139723,0.33447099,0.786516854
0.00556668,0.33105802,0.97752809
0.005730407,0.208191126,0.797752809
0.006549039,0.146757679,0.93258427
0.006549039,0.156996587,0.842696629
0.006549039,0.221843003,0.943820225
0.006549039,0.317406143,0.797752809
0.006549039,0.313993174,0.865168539
0.006549039,0.177474403,0.988764045
0.006549039,0.126279863,0.808988764
0.006549039,0.201365188,0.842696629
0.007367671,0.262798635,0.797752809
0.006549039,0.211604096,0.831460674
0.006139723,0.313993174,0.876404494
0.006958355,0.259385666,0.797752809
0.006549039,0.180887372,0.820224719
0.007203944,0.276450512,0.876404494
0.005730407,0.235494881,0.775280899
0.006549039,0.177474403,0.921348315
0.006549039,0.368600683,0.820224719
0.006549039,0.262798635,0.775280899
0.006549039,0.170648464,0.966292135
0.003601963,0.279863481,0.820224719
0.006549039,0.184300341,0.853932584
0.006549039,0.276450512,0.921348315
0.006549039,0.269624573,0.853932584
0.006549039,0.4778157,0.786516854
0.006549039,0.204778157,0.797752809
0.007367671,0.235494881,0.988764045
0.005730407,0.235494881,0.820224719
0.007040218,0.194539249,0.887640449
0.00327451,0.228668942,0.921348315
0.004256869,0.221843003,0.876404494
0.006549039,0.232081911,0.97752809
0.004748048,0.33447099,0.831460674
0.003683827,0.122866894,0.752808989
0.006467176,0.194539249,0.95505618
0.006385312,0.197952218,0.966292135
0.006385312,0.296928328,0.842696629
0.008186303,0.337883959,0.865168539
0.006467176,0.184300341,0.943820225
0.006221586,0.23890785,0.853932584
0.006647275,0.242320819,0.988764045
0.006549039,0.211604096,0.898876404
0.006221586,0.187713311,0.820224719
0.006139723,0.170648464,1
0.006385312,0.249146758,0.853932584
0.006221586,0.208191126,0.966292135
0.006139723,0.399317406,0.775280899
0.005975996,0.313993174,0.786516854
0.006139723,0.167235495,0.876404494
0.006221586,0.245733788,0.887640449
0.006139723,0.228668942,0.820224719
0.006139723,0.249146758,0.91011236
0.006139723,0.337883959,0.775280899
0.006549039,0.266211604,0.887640449
0.006139723,0.211604096,0.865168539
0.006139723,0.273037543,0.898876404
0.004093143,0.300341297,0.865168539
0.006139723,0.249146758,0.808988764
0.006139723,0.300341297,0.966292135
0.006549039,0.221843003,0.93258427
0.004911775,0.310580205,0.865168539
0.002865194,0.215017065,0.921348315
0.006139723,0.296928328,0.820224719
0.006139723,0.221843003,0.898876404
0.006139723,0.180887372,0.865168539
0.005730407,0.317406143,0.887640449
0.004338732,0.276450512,0.876404494
0.005730407,0.43003413,0.876404494
0.005730407,0.358361775,0.853932584
0.006139723,0.215017065,0.93258427
0.006139723,0.269624573,0.988764045
0.006549039,0.320819113,0.865168539
0.006139723,0.184300341,0.887640449
0.006549039,0.293515358,0.831460674
0.004502459,0.33105802,0.764044944
0.006139723,0.37883959,0.808988764
0.006139723,0.249146758,0.943820225
0.004256869,0.259385666,0.876404494
0.006139723,0.194539249,0.820224719
0.006139723,0.269624573,0.853932584
0.006139723,0.211604096,0.797752809
0.006139723,0.19112628,0.831460674
0.003683827,0.259385666,0.865168539
0.006139723,0.235494881,0.820224719
0.00605786,0.184300341,0.988764045
0.006712765,0.310580205,0.943820225
0.005648544,0.208191126,0.797752809
0.006139723,0.33105802,0.797752809
0.005975996,0.204778157,1
0.005730407,0.255972696,0.91011236
0.006139723,0.395904437,0.921348315
0.005730407,0.249146758,0.898876404
0.005975996,0.290102389,0.887640449
0.005894133,0.170648464,0.831460674
0.005894133,0.481228669,0.764044944
0.005730407,0.300341297,0.876404494
0.006139723,0.170648464,0.898876404
0.005894133,0.392491468,0.831460674
0.005894133,0.269624573,0.831460674
0.004883941,0.245733788,0.865168539
0.004911775,0.242320819,0.865168539
0.005853202,0.163822526,0.797752809
0.005894133,0.235494881,0.842696629
0.012279463,0.19112628,0.865168539
0.009823567,0.273037543,0.887640449
0.005730407,0.269624573,0.808988764
0.005730407,0.324232082,0.842696629
0.00605786,0.187713311,0.988764045
0.006549039,0.348122867,0.775280899
0.006139723,0.395904437,0.921348315
0.005730407,0.358361775,0.719101124
0.005730407,0.296928328,0.707865169
0.006549039,0.273037543,0.853932584
0.00556668,0.354948805,0.831460674
0.005730407,0.249146758,0.887640449
0.004911775,0.245733788,0.865168539
0.006139723,0.174061433,0.921348315
0.006139723,0.296928328,0.842696629
0.005730407,0.279863481,0.966292135
0.004748048,0.225255973,0.797752809
0.005730407,0.269624573,0.943820225
0.005730407,0.300341297,0.853932584
0.005730407,0.300341297,0.752808989
0.005402954,0.372013652,0.943820225
0.005730407,0.276450512,0.97752809
0.005689475,0.457337884,0.696629213
0.005730407,0.337883959,0.93258427
0.005730407,0.187713311,0.97752809
0.005730407,0.269624573,0.797752809
0.005730407,0.307167235,0.898876404
0.005730407,0.337883959,0.786516854
0.005730407,0.252559727,0.943820225
0.005730407,0.269624573,0.842696629
0.004911775,0.259385666,0.876404494
0.005730407,0.204778157,0.842696629
0.005730407,0.174061433,0.95505618
0.006139723,0.337883959,0.95505618
0.004911775,0.300341297,0.842696629
0.002865194,0.269624573,0.943820225
0.005730407,0.208191126,0.842696629
0.005730407,0.184300341,0.842696629
0.005730407,0.204778157,0.797752809
0.005730407,0.197952218,0.831460674
0.005730407,0.327645051,0.988764045
0.005730407,0.235494881,0.865168539
0.005730407,0.269624573,0.887640449
0.004093143,0.266211604,0.966292135
0.005730407,0.211604096,0.97752809
0.00556668,0.296928328,0.842696629
0.00556668,0.296928328,0.93258427
0.00556668,0.296928328,0.831460674
0.005648544,0.170648464,0.93258427
0.00556668,0.232081911,0.764044944
0.00556668,0.300341297,0.988764045
0.005730407,0.354948805,0.921348315
0.005321091,0.28668942,0.808988764
0.002947058,0.252559727,0.943820225
0.00556668,0.409556314,0.808988764
0.005730407,0.310580205,0.91011236
0.005648544,0.232081911,0.95505618
0.005402954,0.259385666,0.808988764
0.005402954,0.28668942,0.797752809
0.002865194,0.221843003,0.898876404
0.005730407,0.450511945,0.797752809
0.005402954,0.324232082,0.97752809
0.005730407,0.307167235,0.820224719
0.004829911,0.225255973,0.842696629
0.00556668,0.337883959,0.853932584
0.005321091,0.385665529,0.95505618
0.005157364,0.337883959,0.808988764
0.005075501,0.351535836,0.764044944
0.004911775,0.228668942,0.842696629
0.004993638,0.412969283,0.95505618
0.005321091,0.279863481,0.797752809
0.005321091,0.235494881,0.91011236
0.005321091,0.337883959,0.797752809
0.005321091,0.197952218,0.93258427
0.005321091,0.341296928,0.97752809
0.005321091,0.317406143,0.820224719
0.005730407,0.296928328,0.741573034
0.004093143,0.242320819,0.775280899
0.004911775,0.228668942,0.820224719
0.005157364,0.313993174,0.887640449
0.005321091,0.273037543,0.853932584
0.005321091,0.211604096,0.95505618
0.005321091,0.416382253,0.808988764
0.005321091,0.276450512,0.97752809
0.004101329,0.232081911,0.988764045
0.005321091,0.225255973,0.95505618
0.005321091,0.290102389,0.865168539
0.005321091,0.361774744,0.797752809
0.005321091,0.201365188,0.95505618
0.003683827,0.252559727,0.91011236
0.005321091,0.28668942,0.775280899
0.005321091,0.33447099,0.820224719
0.005321091,0.218430034,0.876404494
0.005157364,0.389078498,0.808988764
0.005321091,0.320819113,0.887640449
0.005730407,0.215017065,0.719101124
0.005321091,0.232081911,0.820224719
0.005321091,0.187713311,0.97752809
0.004093143,0.317406143,0.876404494
0.0035201,0.215017065,0.876404494
0.005321091,0.221843003,0.97752809
0.005239227,0.327645051,0.808988764
0.004502459,0.28668942,0.988764045
0.004093143,0.375426621,0.887640449
0.005157364,0.194539249,0.842696629
0.005321091,0.194539249,0.921348315
0.005157364,0.307167235,0.741573034
0.005157364,0.597269625,0.752808989
0.005075501,0.354948805,0.752808989
0.005321091,0.225255973,0.988764045
0.005239227,0.208191126,0.887640449
0.005075501,0.269624573,0.820224719
0.005075501,0.262798635,0.764044944
0.005075501,0.170648464,0.91011236
0.003438237,0.300341297,0.831460674
0.003601963,0.511945392,0.988764045
0.004993638,0.19112628,0.898876404
0.005157364,0.197952218,0.943820225
0.005321091,0.273037543,0.887640449
0.006549039,0.235494881,0.865168539
0.004911775,0.266211604,0.91011236
0.004911775,0.518771331,0.808988764
0.012279463,0.150170648,0.876404494
0.004993638,0.38225256,0.97752809
0.004911775,0.279863481,0.842696629
0.004748048,0.317406143,0.764044944
0.007776987,0.269624573,0.808988764
0.004911775,0.225255973,0.797752809
0.005730407,0.211604096,0.797752809
0.004911775,0.187713311,0.853932584
0.004993638,0.245733788,0.966292135
0.004911775,0.170648464,0.831460674
0.004911775,0.252559727,0.853932584
0.004911775,0.218430034,0.842696629
0.008595619,0.156996587,0.797752809
0.004911775,0.259385666,0.921348315
0.004911775,0.23890785,0.707865169
0.004911775,0.194539249,0.876404494
0.004993638,0.324232082,0.988764045
0.004911775,0.351535836,0.93258427
0.004911775,0.300341297,0.820224719
0.004748048,0.252559727,0.93258427
0.004502459,0.406143345,0.808988764
0.004911775,0.453924915,0.797752809
0.005321091,0.283276451,0.865168539
0.004911775,0.215017065,0.842696629
0.004502459,0.266211604,0.865168539
0.004911775,0.317406143,0.95505618
0.004911775,0.232081911,0.808988764
0.004911775,0.252559727,0.921348315
0.004911775,0.235494881,0.943820225
0.004911775,0.177474403,0.853932584
0.004911775,0.215017065,0.921348315
0.003929416,0.184300341,0.91011236
0.005730407,0.372013652,0.865168539
0.004093143,0.208191126,0.887640449
0.004911775,0.218430034,0.865168539
0.004911775,0.194539249,0.775280899
0.005402954,0.324232082,0.865168539
0.004911775,0.266211604,0.797752809
0.004911775,0.187713311,0.95505618
0.004911775,0.296928328,0.786516854
0.004911775,0.279863481,0.853932584
0.004911775,0.296928328,0.775280899
0.004911775,0.19112628,0.91011236
0.004911775,0.208191126,0.842696629
0.004911775,0.187713311,0.764044944
0.004911775,0.232081911,0.97752809
0.004911775,0.296928328,0.988764045
0.004911775,0.211604096,1
0.006139723,0.269624573,0.786516854
0.004993638,0.296928328,0.898876404
0.004911775,0.201365188,0.97752809
0.003929416,0.228668942,0.797752809
0.004911775,0.215017065,0.97752809
0.003683827,0.266211604,0.876404494
0.004911775,0.218430034,0.842696629
0.004911775,0.259385666,0.966292135
0.004911775,0.215017065,0.921348315
0.004911775,0.33105802,0.921348315
0.004911775,0.300341297,0.921348315
0.005321091,0.194539249,0.808988764
0.004911775,0.23890785,0.887640449
0.005730407,0.184300341,0.921348315
0.004911775,0.269624573,0.842696629
0.004911775,0.215017065,0.853932584
0.006549039,0.273037543,0.93258427
0.00327451,0.249146758,0.786516854
0.004911775,0.201365188,0.842696629
0.004911775,0.218430034,0.91011236
0.004911775,0.252559727,0.797752809
0.004911775,0.273037543,0.921348315
0.004911775,0.303754266,0.820224719
0.004911775,0.392491468,0.820224719
0.007122081,0.218430034,0.876404494
0.004911775,0.170648464,0.943820225
0.004911775,0.163822526,0.853932584
0.004911775,0.317406143,0.786516854
0.004911775,0.228668942,0.842696629
0.004093143,0.28668942,0.887640449
0.004911775,0.351535836,0.887640449
0.004911775,0.320819113,0.831460674
0.005321091,0.184300341,0.820224719
0.004911775,0.276450512,0.97752809
0.004911775,0.317406143,0.966292135
0.004911775,0.180887372,0.91011236
0.002455878,0.225255973,0.876404494
0.004502459,0.290102389,0.808988764
0.004911775,0.235494881,0.91011236
0.004911775,0.225255973,0.91011236
0.004911775,0.23890785,0.988764045
0.004911775,0.406143345,0.898876404
0.002865194,0.307167235,0.853932584
0.006549039,0.324232082,0.876404494
0.004748048,0.242320819,1
0.004911775,0.262798635,0.797752809
0.004813539,0.327645051,0.97752809
0.004748048,0.225255973,0.988764045
0.004748048,0.197952218,0.876404494
0.004911775,0.180887372,0.820224719
0.005157364,0.170648464,0.685393258
0.004748048,0.262798635,0.91011236
0.004748048,0.225255973,0.921348315
0.004748048,0.300341297,0.966292135
0.004911775,0.204778157,0.93258427
0.004748048,0.300341297,0.95505618
0.004666185,0.337883959,0.786516854
0.005730407,0.269624573,0.95505618
0.004666185,0.225255973,0.775280899
0.004748048,0.204778157,0.865168539
0.004666185,0.201365188,0.943820225
0.004666185,0.320819113,0.831460674
